author,author_alias,attribution_link,asset_count,map_count,mod_count,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01,2026_04_02,2026_04_03,2026_04_04
ahkimn,Yukina-,https://subwaybuildermodded.com/credits,22,21,1,3511,522,92,82,71,223,167,100,120,156,86,134,130,167,180,249,196,164,122,155,60,67,70,65,71,62
devenperez,devenperez,https://github.com/devenperez,8,8,0,2754,1278,54,56,0,171,38,63,86,94,72,99,91,96,85,118,73,55,49,44,0,6,14,41,34,37
Valdotorium,Valdotorium,https://github.com/Valdotorium,5,4,1,1973,93,86,146,0,0,0,28,38,39,28,34,26,27,24,32,56,136,125,151,131,165,151,149,140,168
stefanorigano,stefanorigano,https://github.com/stefanorigano,1,0,1,1845,565,45,63,0,0,0,0,0,0,9,49,46,52,43,65,51,68,65,98,39,157,164,91,84,91
rslurry,slurry,https://github.com/rslurry,17,17,0,1572,176,42,22,82,125,72,79,62,103,69,71,66,68,49,81,63,64,31,60,0,29,32,38,36,52
Maximilian284,max02,https://github.com/Maximilian284,18,18,0,1366,113,49,26,64,66,22,22,44,66,20,45,35,48,36,74,93,51,19,32,0,11,157,101,80,92
crumpetime,muffintime,https://github.com/crumpetime,6,5,1,1360,79,46,161,45,45,30,28,34,35,22,76,84,73,50,82,73,67,44,64,12,44,41,28,41,56
Kronifer,Kronifer,https://github.com/Kronifer,4,4,0,1042,226,20,33,30,34,20,21,25,37,17,42,35,42,22,41,48,99,63,67,19,29,16,8,28,20
ryandicicco,ryandicicco,https://github.com/ryandicicco,5,5,0,797,63,8,23,25,28,10,10,14,15,18,18,10,291,46,20,17,17,18,26,8,13,29,26,20,24
BarKuperman,BarKuperman,https://github.com/BarKuperman,3,2,1,775,157,19,38,24,33,19,32,24,34,29,50,27,33,21,39,28,27,16,16,7,23,18,21,19,21
DanielD1909,DanielD1909,https://github.com/DanielD1909,2,1,1,773,0,0,0,10,45,39,46,50,54,50,46,53,50,44,56,60,70,33,40,0,0,0,0,13,14
Gio1112,giorgiodabest,https://giorgio.is-a.dev/,1,0,1,765,0,0,0,0,0,10,18,16,8,21,31,27,24,34,19,33,45,50,49,45,68,67,61,56,83
soccerjonj,soccerjonj,https://github.com/soccerjonj,7,7,0,526,64,9,8,25,24,12,24,36,39,18,49,37,48,16,40,29,22,5,9,0,0,0,0,7,5
nzh0172,naz,https://github.com/nzh0172,3,1,2,453,0,0,0,0,0,0,0,1,11,22,24,17,30,22,28,26,43,34,35,1,45,21,35,31,27
TransitCore,TransitCore,https://github.com/TransitCore,1,0,1,301,0,0,0,0,0,0,0,0,4,10,9,5,15,19,33,13,23,15,14,0,9,31,34,33,34
WillBarouch,WillBarouch,https://github.com/WillBarouch,1,1,0,216,0,0,0,0,0,0,0,0,0,0,0,9,28,17,19,26,24,20,17,0,10,4,21,13,8
PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,5,5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,7,13,16,11,10,11
Bobby-047,Bobby-047,https://github.com/Bobby-047,1,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54
metatablestudios,metatablestudios,https://github.com/metatablestudios,1,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,19,15
kaicardenas0618,Kai,https://subwaybuildermodded.com/credits,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
